"out1","facility"
1,11
1,1
1,12
1,1
1,1
1,6
1,22
1,1
1,1
1,1
1,12
1,20
1,3
1,31
1,11
1,20
1,1
1,1
1,35
1,3
1,4
1,39
1,1
1,4
1,1
1,5
1,1
1,6
1,1
1,1
1,1
1,10
1,7
1,3
1,11
1,5
1,1
1,8
1,22
1,21
1,9
1,36
1,11
1,5
1,14
1,1
1,1
1,16
1,5
1,1
1,6
1,5
1,15
1,1
1,4
1,18
1,15
1,1
1,10
1,1
1,6
1,10
1,37
1,15
1,1
1,10
1,6
1,15
1,16
1,39
1,20
1,2
1,1
1,1
1,1
1,11
1,13
1,4
1,19
1,5
1,1
1,1
1,5
1,1
1,36
1,32
1,38
1,13
1,2
1,11
1,13
1,32
1,7
1,21
1,29
1,37
1,4
1,1
1,24
1,6
1,6
1,1
1,24
1,1
1,1
1,19
1,4
1,36
1,2
1,38
1,17
1,14
1,23
1,11
1,18
1,1
1,15
1,5
1,11
1,10
1,3
1,7
1,1
1,13
1,26
1,7
1,28
1,26
1,2
1,17
1,1
1,25
1,1
1,8
1,25
1,35
1,1
1,1
1,12
1,24
1,7
1,5
1,7
1,6
1,3
1,3
1,21
1,9
1,4
1,1
1,26
1,5
1,11
1,18
1,1
1,3
1,1
1,29
1,3
1,9
1,7
1,1
1,23
1,18
1,2
1,2
1,32
1,11
1,27
1,7
1,4
1,2
1,22
1,1
1,22
1,3
1,14
1,10
1,27
1,1
1,1
1,1
1,25
1,37
1,36
1,20
1,1
1,2
1,1
1,12
1,30
1,33
1,5
1,8
1,4
1,1
1,2
1,1
1,10
1,34
1,20
1,38
1,17
1,24
1,1
1,6
1,8
1,9
1,14
1,4
1,5
1,30
1,2
1,1
1,2
1,4
1,9
1,1
1,25
1,9
1,11
1,1
1,9
1,1
1,30
1,7
1,26
1,5
1,2
1,1
1,32
1,2
1,1
1,13
1,1
1,35
1,1
1,1
1,30
1,6
1,1
1,17
1,6
1,8
1,4
1,36
1,23
1,24
1,4
1,12
1,1
1,11
1,20
1,1
1,27
1,10
1,5
1,19
1,1
1,16
1,1
1,12
1,20
1,5
1,1
1,1
1,4
1,7
1,36
1,2
1,14
1,2
1,35
1,30
1,8
1,22
1,4
1,2
1,2
1,1
1,1
1,17
1,1
1,1
1,23
1,1
1,10
1,7
1,8
1,37
1,1
1,13
1,5
1,8
1,1
1,1
1,19
1,17
1,31
1,1
1,9
1,20
1,27
1,8
1,1
1,1
1,27
1,1
1,2
1,17
1,31
1,22
1,22
1,10
1,12
1,1
1,25
1,32
1,6
1,15
1,1
1,19
1,6
1,1
1,13
1,9
1,2
1,12
1,28
1,32
1,17
1,27
1,1
1,1
1,33
1,22
1,1
1,16
1,3
1,3
1,3
1,2
1,18
1,1
1,9
1,19
1,4
1,20
1,8
1,2
1,22
1,2
1,13
1,2
1,23
1,23
1,1
1,14
1,6
1,12
1,20
1,9
1,7
1,1
1,21
1,6
1,1
1,33
1,7
1,23
1,8
1,11
1,18
1,14
1,18
1,28
1,15
1,2
1,36
1,14
1,32
1,9
1,1
1,39
1,1
1,11
1,1
1,22
1,1
1,25
1,24
1,1
1,26
1,14
1,7
1,12
1,36
1,19
1,11
1,19
1,1
1,4
1,8
1,1
1,7
1,7
1,8
1,15
1,26
1,15
1,6
1,11
1,37
1,16
1,6
1,1
1,2
1,16
1,5
1,10
1,24
1,31
1,1
1,16
1,4
1,9
1,24
1,7
1,34
1,7
1,29
1,4
1,2
1,9
1,9
1,31
1,8
1,1
1,29
1,16
1,1
1,1
1,4
1,2
1,4
1,21
1,1
1,12
1,7
1,25
1,8
1,6
1,4
1,17
1,2
1,21
1,1
1,3
1,2
1,19
1,1
1,1
1,29
1,1
1,7
1,3
1,7
1,23
1,23
1,8
1,5
1,26
1,2
1,2
1,14
1,2
1,1
1,4
1,27
1,38
1,1
1,12
1,20
1,26
1,1
1,8
1,40
1,1
1,1
1,12
1,13
1,1
1,38
1,6
1,6
1,14
1,1
1,1
1,5
1,9
1,1
1,34
1,20
1,22
1,34
1,4
1,32
1,1
1,19
1,10
1,1
1,2
1,4
1,27
1,30
1,1
1,5
1,19
1,25
1,5
1,3
1,21
1,12
1,1
1,10
1,20
1,22
1,1
1,3
1,5
1,35
1,20
1,1
1,9
1,7
1,20
1,8
1,4
1,1
1,3
1,1
1,19
1,10
1,4
1,9
1,12
1,1
1,1
1,17
1,4
1,5
1,4
1,3
1,1
1,12
1,5
1,1
1,31
1,1
1,28
1,4
1,6
1,13
1,4
1,3
1,2
1,7
1,9
1,1
1,14
1,15
1,16
1,17
1,4
1,39
1,1
1,6
1,1
1,3
1,1
1,3
1,5
1,5
1,1
1,24
1,21
1,15
1,1
1,1
1,9
1,1
1,1
1,2
1,8
1,2
1,18
1,28
1,13
1,4
1,1
1,1
1,1
1,1
1,15
1,1
1,17
1,1
1,3
1,8
1,14
1,1
1,10
1,1
1,5
1,1
1,35
1,13
1,27
1,11
1,6
1,19
1,30
1,1
1,22
1,24
1,1
1,2
1,3
1,2
1,17
1,1
1,18
1,2
1,15
1,2
1,25
1,8
1,6
1,6
1,11
1,5
1,2
1,12
1,39
1,33
1,1
1,2
1,34
1,38
1,1
1,1
1,12
1,30
1,7
1,2
1,1
1,12
1,1
1,4
1,13
1,2
1,8
1,32
1,14
1,1
1,7
1,7
1,2
1,40
1,18
1,24
1,8
1,1
1,25
1,15
1,3
1,8
1,2
1,10
1,9
1,9
1,6
1,10
1,1
1,19
1,4
1,5
1,9
1,8
1,30
1,4
1,2
1,2
1,31
1,3
1,12
1,9
1,6
1,1
1,27
1,1
1,21
1,9
1,10
1,1
1,28
1,5
1,27
1,23
1,18
1,15
1,25
1,3
1,2
1,26
1,4
1,5
1,37
1,4
1,16
1,9
1,14
1,7
1,1
1,22
1,8
1,13
1,10
1,1
1,3
1,2
1,9
1,13
1,18
1,5
1,17
1,4
1,10
1,9
1,1
1,9
1,18
1,25
1,13
1,4
1,15
1,1
1,13
1,3
1,3
1,8
1,28
1,4
1,3
1,14
1,6
1,2
1,6
1,1
1,1
1,25
1,10
1,2
1,29
1,18
1,9
1,3
1,26
1,32
1,7
1,19
1,1
1,28
1,2
1,6
1,1
1,2
1,1
1,1
1,21
1,4
1,29
1,1
1,19
1,17
1,2
1,9
1,1
1,15
1,16
1,10
1,11
1,2
1,17
1,8
1,1
1,3
1,24
1,30
1,38
1,28
1,1
1,3
1,13
1,1
1,1
1,1
1,7
1,15
1,11
1,4
1,1
1,8
1,3
1,33
1,16
1,1
1,7
1,23
1,9
1,37
1,16
1,33
1,1
1,34
1,20
1,16
1,7
1,3
1,40
1,34
1,1
1,20
1,9
1,28
1,9
1,5
1,2
1,17
1,5
1,10
1,5
1,35
1,8
1,29
1,26
1,13
1,9
1,7
1,26
0,16
0,1
0,15
0,3
0,6
0,6
0,18
0,18
0,35
0,29
0,1
0,1
0,10
0,28
0,1
0,10
0,3
0,1
0,21
0,27
0,1
0,12
0,1
0,34
0,1
0,1
0,11
0,14
0,33
0,11
0,5
0,19
0,10
0,3
0,3
0,10
0,19
0,17
0,15
0,1
0,7
0,15
0,16
0,13
0,5
0,2
0,21
0,37
0,1
0,1
0,3
0,24
0,1
0,1
0,1
0,6
0,21
0,21
0,10
0,23
0,17
0,8
0,24
0,1
0,29
0,18
0,1
0,6
0,3
0,25
0,7
0,14
0,1
0,8
0,39
0,34
0,14
0,12
0,6
0,1
0,14
0,4
0,12
0,7
0,1
0,1
0,16
0,3
0,33
0,27
0,3
0,1
0,1
0,8
0,18
0,1
0,8
0,6
0,20
0,13
0,1
0,13
0,1
0,21
0,22
0,16
0,14
0,23
0,10
0,18
0,1
0,26
0,29
0,2
0,28
0,1
0,1
0,31
0,11
0,11
0,1
0,10
0,31
0,1
0,9
0,3
0,2
0,11
0,6
0,8
0,1
0,16
0,8
0,26
0,7
0,6
0,5
0,35
0,1
0,3
0,10
0,21
0,33
0,33
0,23
0,39
0,7
0,31
0,16
0,11
